gene_id	sumUMI	CPM	type	biotype	zScore	pValue	calls_pValue	cellTypeName	cellTypeId
ENSMUSG00000100679	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100680	4	4.89434935131517	genic	lincRNA	0.450161905250094	0.326296851206486	absent	B-cell	CL:0000236
ENSMUSG00000100681	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100682	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100683	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100684	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100685	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100687	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100689	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100690	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100691	9	11.0122860404591	genic	lincRNA	1.29962759617211	0.0968643183543079	absent	B-cell	CL:0000236
ENSMUSG00000100692	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100693	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100694	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100695	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100696	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100697	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100698	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100699	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100700	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100701	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100702	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100703	0	0	genic	transcribed_unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100704	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100705	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100706	0	0	genic	processed_transcript	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100707	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100708	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100709	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100710	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100711	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100712	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100713	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100714	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100715	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100716	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100717	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100718	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100719	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100720	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100721	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100722	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100723	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100724	0	0	genic	transcribed_unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100725	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100726	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100727	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100728	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100729	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100730	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100731	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100732	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100733	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100734	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100736	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100737	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100738	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100739	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100740	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100741	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100742	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100743	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100744	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100745	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100746	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100747	3	3.67076201348638	genic	antisense	0.148809155587676	0.440852112984344	absent	B-cell	CL:0000236
ENSMUSG00000100749	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100750	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100751	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100752	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100753	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100754	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100755	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100756	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100757	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100758	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100759	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100760	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100761	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100762	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100763	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100764	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100765	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100767	1	1.22358733782879	genic	processed_pseudogene	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100768	1	1.22358733782879	genic	sense_intronic	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100769	0	0	genic	processed_transcript	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100770	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100771	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100772	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100773	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100774	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100775	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100776	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100777	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100778	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100779	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100780	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100781	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100782	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100783	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100784	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100785	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100786	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100787	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100788	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100789	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100790	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100791	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100792	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100793	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100794	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100795	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100796	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100797	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100798	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100799	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100800	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100801	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100802	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100803	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100804	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100805	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100806	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100807	0	0	genic	processed_transcript	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100808	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100809	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100810	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100811	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100812	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100813	2	2.44717467565759	genic	lincRNA	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000100814	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100815	0	0	genic	sense_intronic	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100816	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100817	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100818	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100819	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100820	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100821	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100822	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100823	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100824	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100825	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100826	0	0	genic	processed_transcript	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100827	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100828	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100830	1	1.22358733782879	genic	lincRNA	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100831	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100832	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100833	1	1.22358733782879	genic	antisense	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100834	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100835	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100836	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100837	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100838	2	2.44717467565759	genic	protein_coding	-0.275923689873331	0.60869666096037	absent	B-cell	CL:0000236
ENSMUSG00000100839	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100841	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100842	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100843	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100844	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100845	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100846	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100847	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100848	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100849	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100850	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100851	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100852	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100853	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100854	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100855	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100856	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100857	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100858	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100859	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100860	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100861	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100862	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100863	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100864	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100865	0	0	genic	transcribed_processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100866	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100867	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100868	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100869	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100870	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100871	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100872	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100873	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100874	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100875	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100876	32	39.1547948105214	genic	antisense	2.62841869062037	0.0042891430103865	present	B-cell	CL:0000236
ENSMUSG00000100877	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100878	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100879	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100880	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100881	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100882	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100883	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100884	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100885	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100886	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100887	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100888	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100889	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100890	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100891	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100892	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100893	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100894	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100895	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100896	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100897	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100898	0	0	genic	transcribed_unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100899	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100900	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100901	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100902	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100903	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100904	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100905	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100906	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100907	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100908	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100909	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100910	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100911	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100912	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100913	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100914	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100915	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100916	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100917	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100918	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100919	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100920	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100922	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100923	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100924	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100925	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100926	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100927	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100928	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100929	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100930	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100931	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100932	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100933	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100935	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100936	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100937	1	1.22358733782879	genic	protein_coding	-1.00200928499676	0.841830445770028	absent	B-cell	CL:0000236
ENSMUSG00000100938	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100939	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100940	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100941	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100942	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100943	0	0	genic	processed_transcript	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100944	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100945	0	0	genic	antisense	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100946	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100947	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100948	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100949	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100950	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100951	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100952	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100953	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100954	28	34.2604454592062	genic	antisense	2.48854187455497	0.00641340654964956	present	B-cell	CL:0000236
ENSMUSG00000100955	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100956	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100957	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100958	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100959	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100960	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100961	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100962	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100963	0	0	genic	protein_coding	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100964	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100965	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100966	0	0	genic	processed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100967	5	6.11793668914397	genic	protein_coding	0.683909257613335	0.247016233918675	absent	B-cell	CL:0000236
ENSMUSG00000100968	0	0	genic	unprocessed_pseudogene	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100969	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100970	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
ENSMUSG00000100971	0	0	genic	lincRNA	NA	NA	absent	B-cell	CL:0000236
