id	minimum_qValue	call	cutoff
ENSG00000260095	9.09E-05	present	0.05
ENSG00000260096	1	absent	0.05
ENSG00000260097	0.000413244	present	0.05
ENSG00000260100	0.136118505	absent	0.05
ENSG00000260101	0.003237544	absent	0.05
ENSG00000260102	0.003804474	absent	0.05
ENSG00000260103	0.000834823	present	0.05
ENSG00000260104	0.001928702	present	0.05
ENSG00000260105	6.75E-07	present	0.05
ENSG00000260107	2.40E-09	present	0.05
ENSG00000260108	0.075648855	absent	0.05
ENSG00000260109	0.055909668	absent	0.05
ENSG00000260111	0.000118764	present	0.05
ENSG00000260112	0.00884249	absent	0.05
ENSG00000260113	0.000317978	present	0.05
ENSG00000260115	0.000941607	present	0.05
ENSG00000260118	0.000865093	present	0.05
ENSG00000260120	0.17186698	absent	0.05
ENSG00000260121	6.12E-07	present	0.05
ENSG00000260122	0.012817801	absent	0.05
ENSG00000260123	0.000560933	present	0.05
ENSG00000260125	0.008680383	absent	0.05
ENSG00000260126	0.010827128	absent	0.05
ENSG00000260128	0.000313423	present	0.05
ENSG00000260131	0.006925989	absent	0.05
ENSG00000260132	0.010219658	absent	0.05
ENSG00000260133	0.040972914	absent	0.05
ENSG00000260134	0.532694472	absent	0.05
ENSG00000260135	1.31E-09	present	0.05
ENSG00000260136	0.000126357	present	0.05
ENSG00000260137	0.003806088	absent	0.05
ENSG00000260139	0.002812409	absent	0.05
ENSG00000260141	0.009914025	absent	0.05
ENSG00000260142	0.204016057	absent	0.05
ENSG00000260144	0.034141555	absent	0.05
ENSG00000260145	0.000160563	present	0.05
ENSG00000260146	0.006488859	absent	0.05
ENSG00000260147	0.039957992	absent	0.05
ENSG00000260148	0.005842622	absent	0.05
ENSG00000260151	0.521188028	absent	0.05
ENSG00000260152	0.033494017	absent	0.05
ENSG00000260153	0.362459284	absent	0.05
ENSG00000260156	0.002223197	present	0.05
ENSG00000260157	0.010430119	absent	0.05
ENSG00000260158	1	absent	0.05
ENSG00000260159	0.536019791	absent	0.05
ENSG00000260160	2.60E-05	present	0.05
ENSG00000260161	0.091407423	absent	0.05
ENSG00000260162	0.007214876	absent	0.05
ENSG00000260163	0.205478521	absent	0.05
ENSG00000260165	1	absent	0.05
ENSG00000260166	1.58E-05	present	0.05
ENSG00000260167	0.001425008	present	0.05
ENSG00000260170	0.001190522	present	0.05
ENSG00000260171	0.044703454	absent	0.05
ENSG00000260172	0.033796119	absent	0.05
ENSG00000260173	0.004747799	absent	0.05
ENSG00000260174	0.012272958	absent	0.05
ENSG00000260176	0.001431063	present	0.05
ENSG00000260177	0.392424125	absent	0.05
ENSG00000260179	0.010584851	absent	0.05
ENSG00000260182	3.54E-11	present	0.05
ENSG00000260183	0.000597524	present	0.05
ENSG00000260184	0.009251902	absent	0.05
ENSG00000260185	0.002902057	absent	0.05
ENSG00000260186	0.00065881	present	0.05
ENSG00000260187	0.023032983	absent	0.05
ENSG00000260188	0.008114228	absent	0.05
ENSG00000260190	0.002566163	absent	0.05
ENSG00000260192	0.006434743	absent	0.05
ENSG00000260193	0.003422545	absent	0.05
ENSG00000260194	0.000526551	present	0.05
ENSG00000260196	0.000975238	present	0.05
ENSG00000260197	0.000372568	present	0.05
ENSG00000260198	0.009420195	absent	0.05
ENSG00000260201	0.078946077	absent	0.05
ENSG00000260202	0.496066341	absent	0.05
ENSG00000260205	0.326148502	absent	0.05
ENSG00000260206	0.017326928	absent	0.05
ENSG00000260207	0.097520942	absent	0.05
ENSG00000260209	0.009006145	absent	0.05
ENSG00000260211	0.185133097	absent	0.05
ENSG00000260212	0.000878837	present	0.05
ENSG00000260213	0.005108336	absent	0.05
ENSG00000260217	0.520542267	absent	0.05
ENSG00000260218	1	absent	0.05
ENSG00000260219	3.97E-05	present	0.05
ENSG00000260220	1.80E-09	present	0.05
ENSG00000260223	0.033714948	absent	0.05
ENSG00000260224	0.000905774	present	0.05
ENSG00000260228	1.31E-09	present	0.05
ENSG00000260229	0.001394658	present	0.05
ENSG00000260230	0.00100153	present	0.05
ENSG00000260231	0.000154025	present	0.05
ENSG00000260232	0.004578608	absent	0.05
ENSG00000260233	0.000208673	present	0.05
ENSG00000260234	0.088084191	absent	0.05
ENSG00000260235	0.010613744	absent	0.05
ENSG00000260236	0.001529728	present	0.05
ENSG00000260237	0.435239098	absent	0.05
ENSG00000260238	2.75E-07	present	0.05
ENSG00000260239	0.015838733	absent	0.05
ENSG00000260240	0.010551297	absent	0.05
ENSG00000260242	0.526460476	absent	0.05
ENSG00000260244	1.31E-09	present	0.05
ENSG00000260246	0.000307146	present	0.05
ENSG00000260247	0.001228905	present	0.05
ENSG00000260249	0.006149441	absent	0.05
ENSG00000260251	0.168281338	absent	0.05
ENSG00000260252	0.000284668	present	0.05
ENSG00000260253	0.090280201	absent	0.05
ENSG00000260254	0.431042839	absent	0.05
ENSG00000260255	0.385389018	absent	0.05
ENSG00000260256	0.257434089	absent	0.05
ENSG00000260257	2.40E-09	present	0.05
ENSG00000260258	0.025715147	absent	0.05
ENSG00000260259	3.42E-06	present	0.05
ENSG00000260260	3.23E-11	present	0.05
ENSG00000260261	1.31E-09	present	0.05
ENSG00000260262	0.265956531	absent	0.05
ENSG00000260264	0.264702548	absent	0.05
ENSG00000260265	3.65E-05	present	0.05
ENSG00000260266	0.002919932	absent	0.05
ENSG00000260267	0.000203806	present	0.05
ENSG00000260268	0.09764814	absent	0.05
ENSG00000260269	0.000531956	present	0.05
ENSG00000260271	0.020293803	absent	0.05
ENSG00000260272	0.004757216	absent	0.05
ENSG00000260273	0.004296434	absent	0.05
ENSG00000260274	0.000446548	present	0.05
ENSG00000260275	0.06506969	absent	0.05
ENSG00000260276	9.26E-07	present	0.05
ENSG00000260277	7.90E-05	present	0.05
ENSG00000260278	0.044902679	absent	0.05
ENSG00000260279	4.89E-08	present	0.05
ENSG00000260280	4.29E-07	present	0.05
ENSG00000260281	0.001367208	present	0.05
ENSG00000260282	0.017334558	absent	0.05
ENSG00000260284	0.404979002	absent	0.05
ENSG00000260285	0.000200191	present	0.05
ENSG00000260286	2.55E-06	present	0.05
ENSG00000260287	0.000827564	present	0.05
ENSG00000260288	0.000856115	present	0.05
ENSG00000260289	0.014304031	absent	0.05
ENSG00000260290	0.009846203	absent	0.05
ENSG00000260291	0.439053999	absent	0.05
ENSG00000260293	0.000231141	present	0.05
ENSG00000260296	0.000178782	present	0.05
ENSG00000260298	0.392715768	absent	0.05
ENSG00000260302	0.003450163	absent	0.05
ENSG00000260303	0.076444102	absent	0.05
ENSG00000260304	0.02592526	absent	0.05
ENSG00000260305	0.181753973	absent	0.05
ENSG00000260306	0.000172455	present	0.05
ENSG00000260307	0.251284679	absent	0.05
ENSG00000260308	0.006488003	absent	0.05
ENSG00000260310	0.000122109	present	0.05
ENSG00000260311	1	absent	0.05
ENSG00000260312	1	absent	0.05
ENSG00000260314	3.54E-11	present	0.05
ENSG00000260316	0.136462542	absent	0.05
ENSG00000260317	0.000288801	present	0.05
ENSG00000260318	9.41E-06	present	0.05
ENSG00000260322	0.037183603	absent	0.05
ENSG00000260325	0.000736231	present	0.05
ENSG00000260326	0.078022499	absent	0.05
ENSG00000260327	0.466385917	absent	0.05
ENSG00000260328	0.072406728	absent	0.05
ENSG00000260329	0.000405477	present	0.05
ENSG00000260331	0.000647976	present	0.05
ENSG00000260332	0.0732693	absent	0.05
ENSG00000260335	0.000382126	present	0.05
ENSG00000260337	3.37E-05	present	0.05
ENSG00000260338	0.020238329	absent	0.05
ENSG00000260339	0.002571556	absent	0.05
ENSG00000260340	0.256308307	absent	0.05
ENSG00000260341	0.534978514	absent	0.05
ENSG00000260342	1.25E-06	present	0.05
ENSG00000260343	0.01465498	absent	0.05
ENSG00000260344	1	absent	0.05
ENSG00000260345	0.001059484	present	0.05
ENSG00000260347	0.074414985	absent	0.05
ENSG00000260348	0.156063398	absent	0.05
ENSG00000260349	0.006308279	absent	0.05
ENSG00000260350	0.000210664	present	0.05
ENSG00000260351	0.006317609	absent	0.05
ENSG00000260352	0.002241837	absent	0.05
ENSG00000260357	0.01214828	absent	0.05
ENSG00000260360	0.008739497	absent	0.05
ENSG00000260361	0.001070138	present	0.05
ENSG00000260362	0.005140541	absent	0.05
ENSG00000260364	0.267187899	absent	0.05
ENSG00000260366	0.001086034	present	0.05
ENSG00000260367	0.001081826	present	0.05
ENSG00000260368	0.002295473	absent	0.05
ENSG00000260369	0.009683912	absent	0.05
ENSG00000260370	0.000735401	present	0.05
ENSG00000260371	0.000143729	present	0.05
ENSG00000260372	6.68E-05	present	0.05
ENSG00000260375	1	absent	0.05
ENSG00000260377	0.052603596	absent	0.05
ENSG00000260378	0.015810961	absent	0.05
ENSG00000260379	0.030378045	absent	0.05
ENSG00000260381	0.003051911	absent	0.05
ENSG00000260382	0.059368497	absent	0.05
ENSG00000260385	0.26369385	absent	0.05
ENSG00000260386	0.047148547	absent	0.05
ENSG00000260387	0.011185597	absent	0.05
ENSG00000260388	0.008164856	absent	0.05
ENSG00000260389	0.418835374	absent	0.05
ENSG00000260390	0.044324799	absent	0.05
ENSG00000260391	0.000560904	present	0.05
ENSG00000260392	0.001629127	present	0.05
ENSG00000260393	0.010813501	absent	0.05
ENSG00000260394	0.006365696	absent	0.05
ENSG00000260395	0.206975334	absent	0.05
ENSG00000260398	0.001794256	present	0.05
ENSG00000260399	0.503596657	absent	0.05
ENSG00000260400	1.01E-09	present	0.05
ENSG00000260401	0.000880578	present	0.05
ENSG00000260402	0.301312523	absent	0.05
ENSG00000260403	0.163923367	absent	0.05
ENSG00000260404	1.31E-09	present	0.05
ENSG00000260405	1	absent	0.05
ENSG00000260406	0.022476027	absent	0.05
ENSG00000260409	0.001846032	present	0.05
ENSG00000260410	0.104393753	absent	0.05
ENSG00000260412	0.108709198	absent	0.05
ENSG00000260413	0.005837306	absent	0.05
ENSG00000260414	1	absent	0.05
ENSG00000260416	0.102077449	absent	0.05
ENSG00000260417	0.007981631	absent	0.05
ENSG00000260418	2.85E-05	present	0.05
ENSG00000260419	0.502916473	absent	0.05
ENSG00000260420	0.009338609	absent	0.05
ENSG00000260422	0.060920705	absent	0.05
ENSG00000260423	3.23E-11	present	0.05
ENSG00000260425	3.82E-05	present	0.05
ENSG00000260426	0.495860628	absent	0.05
ENSG00000260427	0.491767369	absent	0.05
ENSG00000260428	0.0005083	present	0.05
ENSG00000260430	0.001202996	present	0.05
ENSG00000260431	0.008308186	absent	0.05
ENSG00000260433	0.001684393	present	0.05
ENSG00000260436	0.000919692	present	0.05
ENSG00000260438	0.07096128	absent	0.05
ENSG00000260439	0.004292667	absent	0.05
ENSG00000260440	0.091151216	absent	0.05
ENSG00000260441	0.005500593	absent	0.05
ENSG00000260442	0.00135011	present	0.05
ENSG00000260443	0.00019329	present	0.05
ENSG00000260444	1	absent	0.05
ENSG00000260445	0.009770266	absent	0.05
ENSG00000260447	6.75E-05	present	0.05
ENSG00000260448	0.000623837	present	0.05
ENSG00000260450	0.028217076	absent	0.05
ENSG00000260451	0.365658132	absent	0.05
ENSG00000260452	0.000921493	present	0.05
ENSG00000260454	0.260898242	absent	0.05
ENSG00000260455	0.000359872	present	0.05
ENSG00000260456	0.000140381	present	0.05
ENSG00000260457	0.076798728	absent	0.05
ENSG00000260458	0.499259767	absent	0.05
ENSG00000260459	0.000153815	present	0.05
ENSG00000260460	0.087935691	absent	0.05
ENSG00000260461	8.49E-05	present	0.05
ENSG00000260464	0.002316826	absent	0.05
ENSG00000260465	0.000182315	present	0.05
ENSG00000260466	0.026237746	absent	0.05
ENSG00000260467	0.003756684	absent	0.05
ENSG00000260468	1.62E-05	present	0.05
ENSG00000260469	0.010931229	absent	0.05
ENSG00000260470	0.042904525	absent	0.05
ENSG00000260471	0.086140766	absent	0.05
ENSG00000260472	0.009216336	absent	0.05
ENSG00000260473	0.004711973	absent	0.05
ENSG00000260475	0.005734992	absent	0.05
ENSG00000260476	0.039034172	absent	0.05
ENSG00000260477	0.007546054	absent	0.05
ENSG00000260478	0.025525946	absent	0.05
ENSG00000260479	0.003560344	absent	0.05
ENSG00000260480	0.28409758	absent	0.05
ENSG00000260482	0.000224069	present	0.05
ENSG00000260483	8.95E-05	present	0.05
ENSG00000260484	0.01718659	absent	0.05
ENSG00000260487	0.002177943	present	0.05
ENSG00000260488	0.011752757	absent	0.05
ENSG00000260490	0.001085706	present	0.05
ENSG00000260492	0.054113126	absent	0.05
ENSG00000260493	0.003610523	absent	0.05
ENSG00000260494	0.016479966	absent	0.05
ENSG00000260495	0.004197213	absent	0.05
ENSG00000260496	0.001318975	present	0.05
ENSG00000260497	0.00021087	present	0.05
ENSG00000260498	0.012542067	absent	0.05
ENSG00000260500	0.001407441	present	0.05
ENSG00000260504	0.014925137	absent	0.05
ENSG00000260505	0.0090643	absent	0.05
ENSG00000260507	0.003246183	absent	0.05
ENSG00000260509	0.016851081	absent	0.05
ENSG00000260510	0.000206211	present	0.05
ENSG00000260511	0.004185277	absent	0.05
ENSG00000260514	0.562152097	absent	0.05
ENSG00000260515	0.071839686	absent	0.05
ENSG00000260516	1	absent	0.05
ENSG00000260517	0.003512638	absent	0.05
ENSG00000260518	0.002217935	present	0.05
ENSG00000260519	0.000444979	present	0.05
ENSG00000260520	0.012909637	absent	0.05
ENSG00000260522	0.010853432	absent	0.05
ENSG00000260524	1	absent	0.05
ENSG00000260525	1	absent	0.05
ENSG00000260526	0.000225915	present	0.05
ENSG00000260528	1.31E-09	present	0.05
ENSG00000260530	0.013146958	absent	0.05
ENSG00000260532	0.315523997	absent	0.05
ENSG00000260534	0.012778615	absent	0.05
ENSG00000260536	0.000180404	present	0.05
ENSG00000260537	0.000169834	present	0.05
ENSG00000260540	0.499558627	absent	0.05
ENSG00000260541	4.06E-06	present	0.05
ENSG00000260542	0.394940259	absent	0.05
ENSG00000260545	0.002179243	present	0.05
ENSG00000260548	0.001736516	present	0.05
ENSG00000260549	1.31E-09	present	0.05
ENSG00000260550	0.001748363	present	0.05
ENSG00000260551	0.0008548	present	0.05
ENSG00000260552	3.42E-05	present	0.05
ENSG00000260555	0.141375695	absent	0.05
ENSG00000260558	9.57E-05	present	0.05
ENSG00000260563	1.31E-09	present	0.05
ENSG00000260564	0.127430301	absent	0.05
ENSG00000260565	1.18E-09	present	0.05
ENSG00000260566	0.000859118	present	0.05
ENSG00000260568	0.428560401	absent	0.05
ENSG00000260569	0.08282348	absent	0.05
ENSG00000260570	1.18E-09	present	0.05
ENSG00000260571	2.26E-05	present	0.05
ENSG00000260572	0.000996499	present	0.05
ENSG00000260573	0.022033652	absent	0.05
ENSG00000260574	0.008906148	absent	0.05
ENSG00000260575	0.508958021	absent	0.05
ENSG00000260576	0.002794191	absent	0.05
ENSG00000260577	0.004855167	absent	0.05
ENSG00000260578	0.008862807	absent	0.05
ENSG00000260579	0.086019534	absent	0.05
ENSG00000260580	0.061394376	absent	0.05
ENSG00000260581	0.001798066	present	0.05
ENSG00000260582	0.027775175	absent	0.05
ENSG00000260583	0.000202512	present	0.05
ENSG00000260584	0.149310823	absent	0.05
ENSG00000260585	0.306408157	absent	0.05
ENSG00000260586	0.001404703	present	0.05
ENSG00000260588	0.002802253	absent	0.05
ENSG00000260589	0.003472465	absent	0.05
ENSG00000260590	0.535978581	absent	0.05
ENSG00000260592	1.59E-06	present	0.05
ENSG00000260593	0.006101691	absent	0.05
ENSG00000260594	0.02763772	absent	0.05
ENSG00000260595	0.304061643	absent	0.05
ENSG00000260596	0.003453106	absent	0.05
ENSG00000260597	0.009440279	absent	0.05
ENSG00000260598	0.53491843	absent	0.05
ENSG00000260599	0.079417769	absent	0.05
ENSG00000260600	0.058178062	absent	0.05
ENSG00000260601	0.004739426	absent	0.05
ENSG00000260602	0.083784151	absent	0.05
ENSG00000260604	0.06518464	absent	0.05
ENSG00000260605	0.259916655	absent	0.05
ENSG00000260608	0.000405002	present	0.05
ENSG00000260610	0.010855812	absent	0.05
ENSG00000260611	0.462449196	absent	0.05
ENSG00000260612	0.030227223	absent	0.05
ENSG00000260613	0.006179375	absent	0.05
ENSG00000260615	0.00049406	present	0.05
ENSG00000260616	0.001224491	present	0.05
ENSG00000260617	0.037291461	absent	0.05
ENSG00000260618	1.31E-09	present	0.05
ENSG00000260619	0.014875852	absent	0.05
ENSG00000260620	0.010629193	absent	0.05
ENSG00000260621	0.025850291	absent	0.05
ENSG00000260622	0.024074169	absent	0.05
ENSG00000260624	0.004244915	absent	0.05
ENSG00000260625	0.000358113	present	0.05
ENSG00000260626	0.006152428	absent	0.05
ENSG00000260628	3.08E-05	present	0.05
ENSG00000260629	0.008901404	absent	0.05
ENSG00000260630	4.97E-05	present	0.05
ENSG00000260631	0.519701962	absent	0.05
ENSG00000260633	0.003315411	absent	0.05
ENSG00000260634	0.069360167	absent	0.05
ENSG00000260635	0.000216768	present	0.05
ENSG00000260639	0.003194921	absent	0.05
ENSG00000260640	0.018815659	absent	0.05
ENSG00000260641	0.010814567	absent	0.05
ENSG00000260642	0.393203191	absent	0.05
ENSG00000260643	8.89E-06	present	0.05
ENSG00000260644	0.009591819	absent	0.05
ENSG00000260645	0.000925121	present	0.05
ENSG00000260646	0.003805963	absent	0.05
ENSG00000260647	0.001174345	present	0.05
ENSG00000260648	0.19707296	absent	0.05
ENSG00000260649	1	absent	0.05
ENSG00000260650	0.002286993	absent	0.05
ENSG00000260651	0.001394855	present	0.05
ENSG00000260653	0.00670231	absent	0.05
ENSG00000260657	0.003339857	absent	0.05
ENSG00000260658	0.003429817	absent	0.05
ENSG00000260659	0.092128046	absent	0.05
ENSG00000260660	0.002394568	absent	0.05
ENSG00000260661	0.01649925	absent	0.05
ENSG00000260662	1	absent	0.05
ENSG00000260664	0.021138372	absent	0.05
ENSG00000260668	0.006873617	absent	0.05
ENSG00000260669	0.000315404	present	0.05
ENSG00000260670	0.051730149	absent	0.05
ENSG00000260671	5.00E-06	present	0.05
ENSG00000260672	0.03040313	absent	0.05
ENSG00000260673	0.480941296	absent	0.05
ENSG00000260674	1	absent	0.05
ENSG00000260675	0.007204658	absent	0.05
ENSG00000260676	0.023997205	absent	0.05
ENSG00000260677	0.289636996	absent	0.05
ENSG00000260678	0.097107096	absent	0.05
ENSG00000260679	0.001099825	present	0.05
ENSG00000260680	0.477443722	absent	0.05
ENSG00000260681	0.005079848	absent	0.05
ENSG00000260682	3.23E-11	present	0.05
ENSG00000260683	0.430116224	absent	0.05
ENSG00000260685	0.003314689	absent	0.05
ENSG00000260686	1	absent	0.05
ENSG00000260688	0.013801185	absent	0.05
ENSG00000260689	0.001812573	present	0.05
ENSG00000260690	0.055556946	absent	0.05
ENSG00000260691	0.000439481	present	0.05
ENSG00000260693	1.31E-09	present	0.05
ENSG00000260694	0.008349849	absent	0.05
ENSG00000260695	0.000245374	present	0.05
ENSG00000260698	0.01373659	absent	0.05
ENSG00000260701	0.008319056	absent	0.05
ENSG00000260702	0.464662303	absent	0.05
ENSG00000260704	0.011000017	absent	0.05
ENSG00000260706	0.185382734	absent	0.05
ENSG00000260708	1.31E-09	present	0.05
ENSG00000260710	0.016891683	absent	0.05
ENSG00000260711	0.000451009	present	0.05
ENSG00000260714	0.058457372	absent	0.05
ENSG00000260715	0.393901082	absent	0.05
ENSG00000260719	0.002084323	present	0.05
ENSG00000260720	0.537839072	absent	0.05
ENSG00000260721	0.041457952	absent	0.05
ENSG00000260722	0.099167173	absent	0.05
ENSG00000260723	0.01096218	absent	0.05
ENSG00000260724	0.382446019	absent	0.05
ENSG00000260725	0.290243028	absent	0.05
ENSG00000260726	0.287779524	absent	0.05
ENSG00000260727	0.145531219	absent	0.05
ENSG00000260729	0.001378043	present	0.05
ENSG00000260731	0.487304383	absent	0.05
ENSG00000260733	0.000638057	present	0.05
ENSG00000260734	0.141542162	absent	0.05
ENSG00000260735	1.31E-09	present	0.05
ENSG00000260737	0.014653139	absent	0.05
ENSG00000260738	0.538675239	absent	0.05
ENSG00000260739	1	absent	0.05
